Symbol,DataDate,OpenPrice,MaxPrice,MinPrice,ClosePrice,AvgPrice,Volume,TotalAmount
VNINDEX,2017-11-13,871.7,879.34,868.21,879.34,879.34,186144640.0,13440075000000.0
VNINDEX,2017-11-14,881.15,884.14,874.74,880.9,880.9,168752870.0,9070967000000.0
VNINDEX,2017-11-15,877.65,884.83,876.6,882.59,882.59,162040730.0,6692298000000.0
VNINDEX,2017-11-16,880.17,892.8,880.17,892.8,892.8,169310530.0,7361697000000.0
VNINDEX,2017-11-17,893.99,898.11,886.86,890.69,890.69,166298700.0,5361076000000.0
VNINDEX,2017-11-20,890.34,903.55,889.55,903.55,903.55,144889070.0,5664806000000.0
VNINDEX,2017-11-21,907.51,929.89,903.55,918.3,918.3,207029980.0,6496848000000.0
VNINDEX,2017-11-22,921.13,932.66,918.3,932.66,932.66,181118270.0,6453933000000.0
VNINDEX,2017-11-23,938.31,943.15,927.0,933.7,933.7,204977410.0,5482344000000.0
VNINDEX,2017-11-24,930.52,937.54,924.65,935.57,935.57,199567030.0,6481518000000.0
VNINDEX,2017-11-27,933.38,947.06,931.29,938.61,938.61,225686210.0,5946851000000.0
VNINDEX,2017-11-28,939.1,943.45,933.59,941.21,941.21,323513450.0,8848041000000.0
VNINDEX,2017-11-29,943.46,952.14,940.4,952.14,952.14,205905090.0,5535571000000.0
VNINDEX,2017-11-30,956.17,960.11,949.93,949.93,949.93,224800960.0,6505351000000.0
VNINDEX,2017-12-01,952.76,960.33,949.93,960.33,960.33,203815960.0,5285868000000.0
VNINDEX,2017-12-04,962.47,972.53,960.33,970.02,970.02,251877270.0,6220031000000.0
VNINDEX,2017-12-05,972.28,974.8,953.3,953.3,953.3,236933350.0,7340498000000.0
VNINDEX,2017-12-06,950.21,953.3,932.64,947.64,947.64,224850640.0,6170917000000.0
VNINDEX,2017-12-07,950.23,954.24,932.68,938.65,938.65,162666510.0,4747533000000.0
VNINDEX,2017-12-08,938.41,944.75,930.29,940.16,940.16,152865680.0,5189649000000.0
VNINDEX,2017-12-11,930.17,940.16,917.45,917.45,917.45,169874880.0,4576971000000.0
VNINDEX,2017-12-12,927.67,931.12,895.73,927.25,927.25,224964010.0,5099688000000.0
VNINDEX,2017-12-13,932.05,932.48,922.97,924.4,924.4,124212210.0,2997680000000.0
VNINDEX,2017-12-14,925.51,936.29,923.99,935.85,935.85,153866350.0,3145595000000.0
VNINDEX,2017-12-15,933.63,939.57,932.96,935.16,935.16,229216880.0,5622603000000.0
VNINDEX,2017-12-18,945.9,958.06,935.16,958.06,958.06,226273570.0,4470853000000.0
VNINDEX,2017-12-19,961.03,963.01,951.25,951.42,951.42,206136520.0,4830471000000.0
VNINDEX,2017-12-20,945.12,958.82,945.12,953.51,953.51,174030140.0,4283903000000.0
VNINDEX,2017-12-21,949.45,957.56,946.06,946.06,946.06,146624770.0,4289022000000.0
VNINDEX,2017-12-22,947.54,952.7,945.18,952.32,952.32,143495140.0,3663524000000.0
VNINDEX,2017-12-25,954.28,958.57,952.32,958.31,958.31,116010980.0,2913630000000.0
VNINDEX,2017-12-26,960.32,965.93,957.24,965.93,965.93,133958700.0,3436198000000.0
VNINDEX,2017-12-27,969.72,972.6,965.18,968.46,968.46,177579850.0,4309689000000.0
VNINDEX,2017-12-28,970.63,978.65,967.73,976.72,976.72,143823500.0,3862545000000.0
VNINDEX,2017-12-29,978.39,990.1,976.33,984.24,984.24,180745040.0,5022648000000.0
VNINDEX,2018-01-02,986.05,996.18,984.24,995.77,995.77,172887390.0,5117847000000.0
VNINDEX,2018-01-03,999.86,1010.21,995.77,1005.67,1005.67,212432620.0,5670945000000.0
VNINDEX,2018-01-04,1009.37,1019.75,1005.67,1019.75,1019.75,235169670.0,5449825000000.0
VNINDEX,2018-01-05,1020.34,1020.6,1010.65,1012.65,1012.65,265519370.0,6723524000000.0
VNINDEX,2018-01-08,1011.36,1022.9,1004.89,1022.9,1022.9,234755510.0,5848099000000.0
VNINDEX,2018-01-09,1027.14,1033.56,1017.86,1033.56,1033.56,290084770.0,7050778000000.0
VNINDEX,2018-01-10,1034.64,1045.63,1033.01,1038.11,1038.11,341357050.0,8115282000000.0
VNINDEX,2018-01-11,1037.03,1049.73,1031.13,1048.17,1048.17,287475230.0,6661470000000.0
VNINDEX,2018-01-12,1050.17,1057.88,1046.38,1050.11,1050.11,320360390.0,8346773000000.0
VNINDEX,2018-01-15,1049.91,1063.47,1043.15,1063.47,1063.47,256162550.0,6421670000000.0
VNINDEX,2018-01-16,1059.36,1065.39,1052.43,1062.96,1062.96,293639170.0,6992323000000.0
VNINDEX,2018-01-17,1061.98,1064.77,1034.69,1034.69,1034.69,292935050.0,7018821000000.0
VNINDEX,2018-01-18,1028.76,1050.25,1020.01,1050.25,1050.25,255862000.0,6622629000000.0
VNINDEX,2018-01-19,1054.33,1067.21,1050.25,1062.07,1062.07,278991720.0,8229772000000.0
VNINDEX,2018-01-22,1066.86,1088.05,1062.07,1087.42,1087.42,245828390.0,6845013000000.0
VNINDEX,2018-01-25,1098.44,1117.08,1087.42,1104.57,1104.57,445093320.0,12172595000000.0
VNINDEX,2018-01-26,1119.78,1123.83,1103.06,1115.64,1115.64,260458080.0,7552041000000.0
VNINDEX,2018-01-29,1121.78,1130.1,1109.8,1109.8,1109.8,262950750.0,7495537000000.0
VNINDEX,2018-01-30,1099.98,1110.56,1092.44,1110.56,1110.56,287373350.0,8057307000000.0
VNINDEX,2018-01-31,1112.23,1128.1,1104.98,1110.36,1110.36,312604460.0,8332019000000.0
VNINDEX,2018-02-01,1111.74,1111.74,1090.25,1099.67,1099.67,232731350.0,5972114000000.0
VNINDEX,2018-02-02,1098.66,1105.04,1091.06,1105.04,1105.04,172355740.0,5061614000000.0
VNINDEX,2018-02-05,1089.62,1105.04,1048.71,1048.71,1048.71,247588300.0,6459349000000.0
VNINDEX,2018-02-06,1026.08,1048.71,983.06,1011.6,1011.6,364062610.0,9465513000000.0
VNINDEX,2018-02-07,1040.53,1048.54,1011.6,1040.55,1040.55,208175340.0,5263428000000.0
VNINDEX,2018-02-08,1031.46,1040.55,1023.25,1023.25,1023.25,160428360.0,3590734000000.0
VNINDEX,2018-02-09,991.09,1023.25,973.78,1003.94,1003.94,199142350.0,4955481000000.0
VNINDEX,2018-02-12,1011.64,1041.79,1003.94,1041.79,1041.79,161845590.0,4700073000000.0
VNINDEX,2018-02-13,1053.31,1060.48,1041.79,1059.73,1059.73,157658460.0,4323257000000.0
VNINDEX,2018-02-21,1073.33,1092.65,1059.73,1087.15,1087.15,164692440.0,5047210000000.0
VNINDEX,2018-02-22,1087.15,1091.62,1074.27,1076.03,1076.03,184744120.0,5267756000000.0
VNINDEX,2018-02-23,1086.81,1102.85,1076.03,1102.85,1102.85,176860900.0,5605525000000.0
VNINDEX,2018-02-26,1115.9,1127.57,1102.85,1114.53,1114.53,221007650.0,6944352000000.0
VNINDEX,2018-02-27,1124.03,1124.03,1106.77,1119.61,1119.61,175173280.0,5460669000000.0
VNINDEX,2018-02-28,1110.3,1129.89,1109.89,1121.54,1121.54,213021280.0,6821052000000.0
VNINDEX,2018-03-01,1121.54,1129.3,1110.92,1115.79,1115.79,206848850.0,6403101000000.0
VNINDEX,2018-03-02,1103.16,1121.91,1103.16,1121.21,1121.21,187867230.0,5836908000000.0
VNINDEX,2018-03-05,1129.92,1132.69,1093.48,1093.48,1093.48,252480370.0,7916231000000.0
VNINDEX,2018-03-06,1106.28,1120.29,1091.67,1120.29,1120.29,210087900.0,6134742000000.0
VNINDEX,2018-03-07,1121.99,1126.67,1103.29,1112.26,1112.26,239649590.0,6187297000000.0
VNINDEX,2018-03-08,1112.24,1126.35,1111.76,1124.15,1124.15,186293670.0,5002907000000.0
VNINDEX,2018-03-09,1128.73,1135.02,1119.18,1123.41,1123.41,205262410.0,6194678000000.0
VNINDEX,2018-03-12,1135.37,1135.48,1123.41,1126.29,1126.29,196007230.0,5911504000000.0
VNINDEX,2018-03-13,1126.53,1133.31,1118.49,1133.31,1133.31,208056440.0,5931969000000.0
VNINDEX,2018-03-14,1135.99,1142.88,1133.31,1138.09,1138.09,222208670.0,6403157000000.0
VNINDEX,2018-03-15,1134.51,1140.74,1129.66,1138.76,1138.76,206757410.0,5910496000000.0
VNINDEX,2018-03-16,1144.54,1152.52,1138.76,1150.19,1150.19,259663510.0,8703449000000.0
VNINDEX,2018-03-19,1158.16,1165.63,1150.19,1159.22,1159.22,221426580.0,6054252000000.0
VNINDEX,2018-03-20,1154.48,1166.33,1154.48,1159.39,1159.39,189612780.0,5507118000000.0
VNINDEX,2018-03-21,1166.51,1172.31,1159.39,1169.36,1169.36,212626140.0,6134598000000.0
VNINDEX,2018-03-22,1175.22,1180.44,1169.36,1172.36,1172.36,215328410.0,6086144000000.0
VNINDEX,2018-03-23,1154.25,1172.36,1138.53,1153.59,1153.59,236809940.0,6781893000000.0
VNINDEX,2018-03-26,1150.51,1176.95,1150.51,1171.22,1171.22,175652330.0,5804696000000.0
VNINDEX,2018-03-27,1187.42,1187.42,1169.58,1171.73,1171.73,201079620.0,5604763000000.0
VNINDEX,2018-03-28,1168.87,1179.18,1165.71,1172.24,1172.24,164819000.0,4299447000000.0
VNINDEX,2018-03-29,1174.73,1176.45,1164.12,1167.03,1167.03,150007990.0,4247022000000.0
VNINDEX,2018-03-30,1167.03,1175.36,1158.49,1174.46,1174.46,150038040.0,4556987000000.0
VNINDEX,2018-04-02,1180.26,1196.61,1174.46,1196.61,1196.61,220648500.0,6695594000000.0
VNINDEX,2018-04-03,1197.0,1199.93,1185.83,1188.29,1188.29,217174790.0,6652010000000.0
VNINDEX,2018-04-04,1194.26,1200.71,1188.29,1191.54,1191.54,193661480.0,5912204000000.0
VNINDEX,2018-04-05,1197.76,1199.15,1186.75,1193.17,1193.17,186145860.0,5452363000000.0
VNINDEX,2018-04-06,1194.15,1202.59,1193.17,1199.96,1199.96,217438630.0,6303301000000.0
VNINDEX,2018-04-09,1202.44,1207.45,1197.44,1204.33,1204.33,222758940.0,6961238000000.0
VNINDEX,2018-04-10,1207.62,1211.34,1192.22,1198.12,1198.12,246293370.0,7783854000000.0
VNINDEX,2018-04-11,1201.51,1202.46,1167.11,1167.11,1167.11,245683030.0,7517638000000.0
VNINDEX,2018-04-12,1162.48,1173.02,1153.64,1173.02,1173.02,168721690.0,5213631000000.0
VNINDEX,2018-04-13,1178.57,1181.52,1153.93,1157.14,1157.14,156745070.0,4987479000000.0
VNINDEX,2018-04-16,1156.54,1159.45,1141.81,1148.49,1148.49,138539950.0,4169732000000.0
VNINDEX,2018-04-17,1149.02,1156.7,1139.33,1153.28,1153.28,139700810.0,4191783000000.0
VNINDEX,2018-04-18,1153.28,1160.32,1138.42,1138.53,1138.53,151852950.0,4457212000000.0
VNINDEX,2018-04-19,1137.99,1138.53,1094.63,1094.63,1094.63,183021470.0,6279824000000.0
VNINDEX,2018-04-20,1095.84,1119.86,1078.01,1119.86,1119.86,142511800.0,4823226000000.0
VNINDEX,2018-04-23,1124.33,1127.24,1076.78,1076.78,1076.78,194738310.0,5999609000000.0
VNINDEX,2018-04-24,1064.86,1084.89,1048.68,1080.74,1080.74,165887700.0,5622024000000.0
VNINDEX,2018-04-26,1082.52,1082.52,1039.35,1044.86,1044.86,184680980.0,5771430000000.0
VNINDEX,2018-04-27,1037.36,1054.94,1031.89,1050.26,1050.26,152150730.0,4737143000000.0
VNINDEX,2018-05-02,1053.26,1053.52,1024.75,1029.08,1029.08,151472300.0,4441530000000.0
VNINDEX,2018-05-03,1018.47,1029.08,1003.79,1026.46,1026.46,170826220.0,5097202000000.0
VNINDEX,2018-05-04,1032.12,1037.02,1022.1,1026.8,1026.8,125781940.0,3443044000000.0
VNINDEX,2018-05-07,1034.64,1062.26,1026.8,1062.26,1062.26,121975150.0,3482632000000.0
VNINDEX,2018-05-08,1061.12,1072.28,1057.24,1060.45,1060.45,131034910.0,3752811000000.0
VNINDEX,2018-05-09,1058.33,1069.8,1051.79,1056.97,1056.97,125800990.0,3316852000000.0
VNINDEX,2018-05-10,1058.22,1059.34,1025.75,1028.87,1028.87,142481230.0,3946833000000.0
VNINDEX,2018-05-11,1026.34,1044.85,1014.3,1044.85,1044.85,122444330.0,3445564000000.0
VNINDEX,2018-05-14,1051.69,1066.98,1042.31,1066.98,1066.98,112598140.0,3478354000000.0
VNINDEX,2018-05-15,1072.25,1084.2,1066.98,1073.5,1073.5,125064840.0,3649331000000.0
VNINDEX,2018-05-16,1070.34,1073.5,1052.18,1054.62,1054.62,114977430.0,3200207000000.0
VNINDEX,2018-05-17,1055.21,1057.84,1030.64,1030.64,1030.64,106925400.0,3214254000000.0
VNINDEX,2018-05-18,1033.33,1040.84,1013.57,1040.54,1040.54,117715920.0,3425518000000.0
VNINDEX,2018-05-21,1043.82,1043.82,1014.98,1014.98,1014.98,103768880.0,3044887000000.0
VNINDEX,2018-05-22,1006.18,1015.97,976.73,985.91,985.91,157929760.0,4234903000000.0
VNINDEX,2018-05-23,974.8,995.25,965.92,988.94,988.94,126424380.0,3968508000000.0
VNINDEX,2018-05-24,992.24,995.82,974.14,985.92,985.92,104549070.0,3288884000000.0
VNINDEX,2018-05-25,981.47,987.56,963.9,963.9,963.9,122895140.0,3683496000000.0
VNINDEX,2018-05-28,938.86,963.9,927.47,931.75,931.75,190060710.0,4903313000000.0
VNINDEX,2018-05-29,925.89,958.96,916.0,952.18,952.18,155134330.0,4244590000000.0
VNINDEX,2018-05-30,953.41,953.41,932.26,948.5,948.5,117402280.0,3584996000000.0
VNINDEX,2018-05-31,947.96,975.51,945.29,971.25,971.25,140562780.0,4721324000000.0
VNINDEX,2018-06-01,973.67,995.06,971.25,992.87,992.87,159474900.0,4740724000000.0
VNINDEX,2018-06-04,994.48,1013.78,992.01,1013.78,1013.78,146754440.0,4436496000000.0
VNINDEX,2018-06-05,1013.59,1025.26,1011.59,1022.74,1022.74,171849820.0,4808572000000.0
VNINDEX,2018-06-06,1020.97,1034.5,1012.98,1034.5,1034.5,147209700.0,4258169000000.0
VNINDEX,2018-06-07,1038.93,1043.71,1030.79,1036.69,1036.69,151572660.0,4330761000000.0
VNINDEX,2018-06-08,1032.59,1039.07,1026.94,1039.01,1039.01,123467000.0,3709397000000.0
VNINDEX,2018-06-11,1033.55,1045.6,1029.19,1039.02,1039.02,133458700.0,4051483000000.0
VNINDEX,2018-06-12,1033.55,1039.02,1005.1,1020.76,1020.76,169615060.0,5122131000000.0
VNINDEX,2018-06-13,1017.93,1030.53,1017.93,1030.53,1030.53,94432120.0,2979911000000.0
VNINDEX,2018-06-14,1030.53,1033.46,1015.72,1015.72,1015.72,135108620.0,3639163000000.0
VNINDEX,2018-06-15,1012.71,1018.95,1006.75,1016.51,1016.51,144810970.0,4040731000000.0
VNINDEX,2018-06-18,1015.56,1018.98,986.88,987.34,987.34,145258530.0,3695711000000.0
VNINDEX,2018-06-19,972.38,987.34,941.57,962.16,962.16,203038380.0,5547111000000.0
VNINDEX,2018-06-20,957.37,980.95,955.61,980.95,980.95,119588010.0,3169415000000.0
VNINDEX,2018-06-21,979.57,980.95,966.28,969.4,969.4,94207890.0,2428869000000.0
VNINDEX,2018-06-22,963.89,983.57,959.91,983.17,983.17,102386330.0,2784696000000.0
VNINDEX,2018-06-25,997.34,997.34,983.17,990.52,990.52,118141460.0,2738494000000.0
VNINDEX,2018-06-26,977.78,990.52,970.75,983.02,983.02,114848880.0,2137088000000.0
VNINDEX,2018-06-27,981.44,984.46,968.91,968.91,968.91,126478720.0,2649248000000.0
VNINDEX,2018-06-28,964.76,976.12,954.46,957.35,957.35,130092940.0,3174956000000.0
VNINDEX,2018-06-29,955.64,962.93,950.48,960.78,960.78,109959300.0,2967884000000.0
VNINDEX,2018-07-02,955.18,960.78,932.66,947.15,947.15,141985480.0,3327169000000.0
VNINDEX,2018-07-03,945.87,947.15,906.01,906.01,906.01,160959140.0,3887176000000.0
VNINDEX,2018-07-04,904.34,914.99,890.83,914.99,914.99,115037000.0,2914258000000.0
VNINDEX,2018-07-05,914.48,921.85,892.67,899.4,899.4,127300890.0,2970504000000.0
VNINDEX,2018-07-06,891.16,921.75,884.99,917.51,917.51,141558410.0,3222988000000.0
VNINDEX,2018-07-09,922.72,929.5,915.12,915.12,915.12,106129140.0,2244982000000.0
VNINDEX,2018-07-10,919.44,921.96,911.12,911.12,911.12,93023180.0,2103410000000.0
VNINDEX,2018-07-11,898.08,911.12,885.09,893.16,893.16,138011210.0,2949646000000.0
VNINDEX,2018-07-12,891.21,905.72,884.75,898.51,898.51,89716000.0,1805999000000.0
VNINDEX,2018-07-13,904.8,912.53,898.51,909.72,909.72,121908930.0,2248267000000.0
VNINDEX,2018-07-16,914.22,917.63,905.27,911.11,911.11,110781560.0,2258720000000.0
VNINDEX,2018-07-17,905.32,921.27,902.02,921.27,921.27,136242170.0,2927364000000.0
VNINDEX,2018-07-18,926.14,942.39,921.27,942.39,942.39,184595420.0,3929363000000.0
VNINDEX,2018-07-19,942.39,947.07,939.58,943.97,943.97,166861920.0,3669326000000.0
VNINDEX,2018-07-20,938.83,943.97,930.26,933.39,933.39,178824010.0,3831085000000.0
VNINDEX,2018-07-23,931.52,949.14,930.25,936.74,936.74,189825960.0,3702678000000.0
VNINDEX,2018-07-24,933.22,939.07,926.3,934.08,934.08,169570620.0,3387404000000.0
VNINDEX,2018-07-25,936.57,938.33,927.58,927.58,927.58,201817350.0,3318314000000.0
VNINDEX,2018-07-26,928.96,930.32,920.99,930.16,930.16,175094780.0,3159879000000.0
VNINDEX,2018-07-27,931.9,937.23,928.82,935.52,935.52,163239770.0,3025663000000.0
VNINDEX,2018-07-30,935.52,949.73,935.52,949.73,949.73,184102800.0,3418942000000.0
VNINDEX,2018-07-31,948.56,959.07,947.32,956.39,956.39,229716310.0,4367023000000.0
VNINDEX,2018-08-01,957.35,960.05,949.89,952.77,952.77,180659380.0,3537150000000.0
VNINDEX,2018-08-02,952.75,953.55,942.39,953.55,953.55,197605160.0,3768849000000.0
VNINDEX,2018-08-03,957.92,966.1,953.55,959.6,959.6,166041060.0,3757566000000.0
VNINDEX,2018-08-06,960.12,962.99,955.42,960.23,960.23,153545630.0,3387432000000.0
VNINDEX,2018-08-07,957.7,962.02,953.71,956.79,956.79,138197270.0,3308633000000.0
VNINDEX,2018-08-08,958.31,966.27,956.79,966.27,966.27,140455150.0,3088681000000.0
VNINDEX,2018-08-09,968.57,972.52,963.5,963.5,963.5,155997970.0,3799665000000.0
VNINDEX,2018-08-10,962.03,968.47,955.04,968.47,968.47,171405870.0,3545391000000.0
VNINDEX,2018-08-13,966.46,978.04,963.41,978.04,978.04,177961390.0,4401547000000.0
VNINDEX,2018-08-14,979.66,981.42,974.47,978.27,978.27,149512980.0,3613829000000.0
VNINDEX,2018-08-15,980.45,982.0,961.37,961.37,961.37,170920470.0,3814273000000.0
VNINDEX,2018-08-16,952.83,964.28,947.09,964.28,964.28,155675840.0,3761779000000.0
VNINDEX,2018-08-17,971.4,975.52,964.28,968.88,968.88,135993500.0,3054194000000.0
VNINDEX,2018-08-20,970.81,973.57,966.46,969.62,969.62,159839260.0,3505381000000.0
VNINDEX,2018-08-21,968.46,979.21,968.45,979.21,979.21,166245190.0,3390390000000.0
VNINDEX,2018-08-22,979.21,986.36,979.21,982.15,982.15,165046770.0,3533358000000.0
VNINDEX,2018-08-23,984.12,989.45,982.15,987.36,987.36,136754900.0,3209688000000.0
VNINDEX,2018-08-24,985.49,989.21,982.88,987.05,987.05,154384250.0,3668809000000.0
VNINDEX,2018-08-27,990.19,994.54,987.05,991.92,991.92,172523730.0,3906438000000.0
VNINDEX,2018-08-28,991.92,995.29,989.81,995.19,995.19,160040560.0,3874366000000.0
VNINDEX,2018-08-29,995.05,995.19,987.47,988.17,988.17,147290440.0,3269286000000.0
VNINDEX,2018-08-30,987.62,998.07,983.43,998.07,998.07,154869330.0,3710002000000.0
VNINDEX,2018-08-31,998.55,1003.06,989.54,989.54,989.54,162028990.0,4085080000000.0
VNINDEX,2018-09-03,957.92,966.1,953.55,959.6,959.6,166041060.0,3757566000000.0
VNINDEX,2018-09-04,990.79,992.18,975.94,975.94,975.94,171757470.0,3637446000000.0
VNINDEX,2018-09-05,975.05,978.78,964.8,968.44,968.44,161132000.0,3613408000000.0
VNINDEX,2018-09-06,968.37,970.84,957.99,958.19,958.19,141846580.0,2977687000000.0
VNINDEX,2018-09-07,955.5,969.34,955.5,968.9,968.9,152297190.0,3111689000000.0
VNINDEX,2018-09-10,969.74,974.59,968.19,970.34,970.34,150185940.0,2921194000000.0
VNINDEX,2018-09-11,968.41,985.06,967.92,985.06,985.06,158583090.0,3560960000000.0
VNINDEX,2018-09-12,990.0,994.83,985.06,987.01,987.01,170671340.0,3699960000000.0
VNINDEX,2018-09-13,987.48,992.96,984.92,987.95,987.95,148460220.0,3178894000000.0
VNINDEX,2018-09-14,987.95,995.55,987.95,991.34,991.34,149515760.0,3528266000000.0
VNINDEX,2018-09-17,990.65,993.83,987.02,987.61,987.61,146418770.0,3268894000000.0
VNINDEX,2018-09-18,983.43,993.49,981.89,993.49,993.49,170931700.0,3736691000000.0
VNINDEX,2018-09-19,998.65,1001.83,993.49,995.54,995.54,206153500.0,4175361000000.0
VNINDEX,2018-09-20,995.54,1004.74,995.54,1004.74,1004.74,178719970.0,3895316000000.0
VNINDEX,2018-09-21,1006.25,1009.1,1000.39,1002.97,1002.97,273413180.0,7684378661843.0
VNINDEX,2018-09-24,1007.52,1011.29,1002.97,1011.29,1011.29,169064700.0,3738368000000.0
VNINDEX,2018-09-25,1011.94,1014.53,1008.67,1010.74,1010.74,198025710.0,3920445000000.0
VNINDEX,2018-09-26,1008.93,1014.86,1007.44,1009.61,1009.61,219304600.0,4551642000000.0
VNINDEX,2018-09-27,1012.57,1017.78,1009.61,1015.37,1015.37,180548480.0,4236051000000.0
VNINDEX,2018-09-28,1019.34,1020.84,1015.37,1017.13,1017.13,223985030.0,5127610000000.0
VNINDEX,2018-10-01,1019.49,1023.87,1012.88,1012.88,1012.88,224079290.0,4945727000000.0
VNINDEX,2018-10-02,1014.26,1021.51,1012.88,1018.79,1018.79,203211920.0,4870894000000.0
VNINDEX,2018-10-03,1021.08,1024.59,1016.47,1020.4,1020.4,159465930.0,3482356000000.0
VNINDEX,2018-10-04,1024.68,1024.68,1020.4,1023.62,1023.62,183493900.0,4359861000000.0
VNINDEX,2018-10-05,1020.21,1023.62,1008.39,1008.39,1008.39,204312380.0,4443766000000.0
VNINDEX,2018-10-08,1003.31,1008.39,996.12,996.12,996.12,184494660.0,4129387000000.0
VNINDEX,2018-10-09,998.7,1001.87,996.12,996.19,996.19,178671520.0,3542238000000.0
VNINDEX,2018-10-10,998.66,999.62,991.22,993.96,993.96,170310580.0,3740629000000.0
VNINDEX,2018-10-11,972.21,993.96,938.83,945.89,945.89,342322780.0,7364124000000.0
VNINDEX,2018-10-12,939.2,970.08,933.35,970.08,970.08,202180250.0,4506830000000.0
VNINDEX,2018-10-15,968.8,970.08,951.64,951.64,951.64,122347660.0,2756506000000.0
VNINDEX,2018-10-16,950.36,963.69,950.36,963.37,963.37,117463420.0,2705568000000.0
VNINDEX,2018-10-17,973.14,975.27,963.37,971.6,971.6,137708130.0,3208468000000.0
VNINDEX,2018-10-18,968.93,971.6,962.68,963.47,963.47,125904200.0,2693443000000.0
VNINDEX,2018-10-19,949.94,963.47,945.83,958.36,958.36,131750750.0,3054456000000.0
